pair,Signature.1,Signature.2,Signature.3,Signature.4,Signature.5,Signature.6,Signature.8,Signature.9,Signature.11,Signature.12,Signature.13,Signature.14,Signature.16,Signature.18,Signature.19,Signature.20,Signature.21,Signature.22,Signature.23,Signature.24,Signature.25,Signature.27,Signature.28,Signature.30
934fe84809fc20a81f124747d5ed57817eb0f9120ea63a69a1548d514710978f,0,0,1427,0,0,0,828,2930,0,383,0,888,0,0,0,0,0,0,0,0,0,0,0,0
93db044aad3eaa4f6ff82647058c9cabc43087aed8738caabb5656a82d45d865,7172,0,0,0,0,0,1817,1677,0,0,0,0,0,4210,0,0,0,0,0,0,0,0,0,0
942-24124-18X-36--942-25046N-166T-BLD,3592,142,0,0,0,0,715,272,0,0,0,0,0,1663,0,0,0,0,0,0,0,0,0,0
942-24792-157V-37--942-25046N-166T-BLD,1023,0,0,0,0,0,0,1474,0,0,0,0,0,2038,0,0,0,0,0,0,0,0,0,0
942-24795-157V-36--942-25046N-166T-BLD,0,0,0,0,0,0,0,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942-24906-18X-38--942-25046N-166T-BLD,877,0,0,0,0,0,964,406,0,0,0,0,0,14,0,0,50,0,0,0,0,0,0,0
94649c5b2157e86623cef4ed305f17ab35a8026fde844bf59ba8763b5949c417,0,0,0,0,0,0,0,762,0,0,0,0,0,789,0,0,0,0,0,0,0,0,0,0
94c34e2475b3d421a3a49b49b8ef2fe278718a688445204887a53b76c720895e,0,0,0,0,0,1012,0,2921,0,0,0,0,0,574,0,0,0,0,0,0,0,0,0,0
94cf9c15bcb2bf012d1fba51c4a2fd6e8796e7f0b749d99c805e24b8773e37b7,0,0,0,0,0,0,0,5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951-23800-129V-35--951-25047N-169W-BLD,4377,0,0,0,1757,0,176,147,0,0,0,0,0,2332,0,0,0,0,0,0,0,0,0,0
951-23803-129V-33--951-25047N-169W-BLD,8339,0,0,0,699,0,236,697,0,0,0,0,0,3703,0,0,0,0,0,0,0,0,0,0
951-23806-108A-36--951-25047N-169W-BLD,7671,0,0,0,270,0,332,467,0,0,0,0,0,2117,0,0,0,0,0,0,0,0,0,0
951-23809-108A-36--951-25047N-169W-BLD,6979,0,0,0,204,0,410,345,0,0,0,0,0,2029,0,0,0,0,0,0,0,0,0,0
953dec19dc05015c97eb8cf35a0a4fabf53021d2fb65e7f4e770886db560e5f2,1728,539,0,0,3746,0,482,124,0,0,283,0,0,1415,0,0,0,0,0,0,0,0,0,0
954-24205-298T-35--954-25048N-259T-BLD,8038,1943,0,0,378,0,1368,178,2585,0,0,247,0,3091,0,0,0,0,0,0,0,0,0,0
954-24208-298T-34--954-25048N-259T-BLD,8260,1986,0,0,139,0,1740,186,2592,0,0,257,0,3191,0,0,0,0,0,0,0,0,0,0
954-24214-219U-36--954-25048N-259T-BLD,8307,1918,0,0,421,0,975,174,2554,0,0,226,0,3010,0,0,0,0,0,0,0,0,0,0
954-24220-219U-34--954-25048N-259T-BLD,7919,1899,0,0,46,0,1738,175,2542,0,0,238,0,3013,0,0,0,0,0,0,0,0,0,0
956-23980-192V-36--956-25087N-192V-BLD,4916,263,0,0,0,0,492,203,0,0,0,0,0,1568,0,0,0,0,0,0,0,0,0,0
956-23986-162W-37--956-25087N-192V-BLD,2351,77,0,0,54,0,111,3,0,0,0,0,279,263,0,0,0,0,0,0,0,0,0,0
956-24765-162W-35--956-25087N-192V-BLD,4573,0,0,0,516,0,0,147,0,0,0,0,0,2195,0,0,0,0,0,0,0,0,0,0
956-24948-192V-35--956-25087N-192V-BLD,6028,323,0,0,123,0,356,316,0,0,0,0,0,3100,0,0,0,0,0,0,0,0,0,0
957f3903f6dbe8d48a1e8dba183e12d8675e4a6596741aa976e2cf27764a66ab,4000,1219,0,0,1947,0,1288,143,677,0,0,163,0,1199,0,0,0,0,0,0,0,0,0,0
968-24187-266V-29--968-25050N-23X-BLD,731,99,232,0,0,0,310,460,0,0,0,0,0,633,0,0,0,0,0,0,0,0,0,0
968-24190-266V-27--968-25050N-23X-BLD,4134,119,0,0,0,0,251,1042,0,0,0,0,0,2902,0,0,0,0,0,0,0,0,0,0
968-24193-31Z-28--968-25050N-23X-BLD,622,71,0,0,0,0,239,206,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0
968-24196-31Z-26--968-25050N-23X-BLD,1041,117,0,0,0,0,0,437,0,0,0,72,306,710,0,0,0,0,0,0,0,0,0,0
96abdb3df8257963934d256627e830afd34b535b61f1caff482994f8f85dbece,0,0,0,0,0,0,0,640,0,0,0,0,0,954,0,0,0,0,0,0,0,0,435,0
97530512fe3d55c750b838909f4f23326e988d266936d7d49d86b309e3276bcc,5113,0,1511,0,0,0,730,3065,0,0,0,0,0,4703,0,0,0,0,0,0,0,0,0,0
977-23854-209U-33--977-25088N-178U-BLD,0,0,0,1126,0,0,5622,2257,0,0,1288,1413,0,0,0,0,193,0,0,0,0,0,0,0
977-23857-209U-28--977-25088N-178U-BLD,0,0,0,0,0,0,4732,4898,0,0,1647,2561,0,2416,0,0,301,0,0,0,0,0,0,0
977-23860-115V-33--977-25088N-178U-BLD,43,11,24,0,0,0,110,11,0,0,0,0,0,1,0,0,8,0,6,0,0,0,0,0
977-24864-115V-32--977-25088N-178U-BLD,0,0,0,1100,0,0,5417,2227,0,0,1307,966,0,0,0,0,179,0,0,0,0,0,0,0
97a8da910044868e4b93f3bc66de54f863428a22b72f8e8c8896d562f7c970c3,593,147,355,0,0,0,324,498,48,0,273,0,80,723,0,0,113,0,0,0,0,0,0,0
98011f8fb58fa8eed6171691d09d2ac7c67eb943046e45f70c47352c3a559887,797,697,0,0,1662,0,3771,188,0,0,496,0,0,1949,0,0,0,0,494,0,0,0,0,0
985acc6a7800cdb92bf96e459604d908526a5ca2af59d9f663979cbe2bcda0e7,4185,194,0,0,0,0,911,3284,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0
995-24130-187V-32--995-25053N-119V-BLD,2396,424,0,0,1028,0,168,66,0,0,0,0,0,1110,0,0,0,0,0,0,0,0,0,0
995-24133-91W-34--995-25053N-119V-BLD,2485,342,0,0,1008,0,148,38,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0
995-24136-91W-31--995-25053N-119V-BLD,2054,2983,0,0,3392,0,1068,100,280,0,2036,0,0,491,0,0,0,0,0,0,0,0,0,0
995-24945-187V-35--995-25053N-119V-BLD,1618,222,0,0,746,0,81,26,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0
997-24592-142W-30--997-25054N-122V-BLD,484,715,509,0,112,0,1023,1291,0,0,0,715,0,1692,0,0,0,0,0,0,0,0,0,0
997-24595-142W-33--997-25054N-122V-BLD,422,187,88,0,222,0,905,1193,0,0,0,636,0,1575,0,0,0,0,0,0,0,0,0,0
997-24598-184V-29--997-25054N-122V-BLD,553,0,0,0,443,0,2898,954,303,0,953,1040,0,962,0,0,0,0,0,0,0,0,0,0
997-24601-184V-32--997-25054N-122V-BLD,0,0,0,0,0,0,4416,804,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
997182d49057aa54375e2da5d222b23aa7b30b020f1e961aca988765aa0b1e08,0,0,80,0,0,0,1911,5257,0,0,1291,538,0,1020,0,0,243,0,0,0,0,0,0,0
99febb5cb49a8d0e47fc43cb46c3c972af7077adde2b38b1919c294276ef563e,3363,1227,842,0,0,0,4756,222,0,0,1102,0,0,0,0,0,0,0,0,50,0,0,0,0
9aa3acd19da6ad36a8206d2dc11b4e8f54a1ba392aa4ae6ef853a174f016ab8d,0,1916,0,0,70,34431,11953,89,0,11645,0,0,0,0,0,0,0,0,0,0,742,0,0,0
9bede39d73b7a98225f1f8ea85d513c1739d6c55a43f8b284a41a49ec0c9a9df,2442,487,0,0,2822,0,645,272,0,0,395,0,0,2324,0,0,0,0,0,0,0,0,0,0
9c1aa33d8cca6743039c73afa57991b46d5aae3796e1a1d2f7ad8480deb57bf7,2042,389,0,0,990,0,528,64,0,0,0,0,0,922,0,0,0,0,0,0,0,0,0,0
9dbb90a23f2804ff80e9633a1d4e16caa73f62200ad5de955ff35782a0d756bd,1240,1332,0,0,2052,0,1218,20,0,0,171,137,0,927,0,0,0,0,0,0,0,0,43,0
9ea99e16eaaf486784cb0cd7e1c846a4dcc7bbaecfccc9a04d7853093f2cf775,2271,1072,308,0,3694,0,501,290,0,0,589,0,0,2251,0,0,153,0,0,0,0,0,0,0
A002,0,0,0,0,0,0,0,0,0,0,0,0,0,27185,0,0,0,0,0,0,0,0,2043,0
A01R,27963,0,0,0,0,55890,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A01S,4162,145,0,0,0,0,503,198,0,0,0,0,0,1641,0,0,0,0,0,0,0,0,0,0
A01T,3405,568,48,0,0,0,5695,1985,0,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0
A01V,3296,242,1166,0,0,0,0,2946,0,0,0,0,0,3034,0,0,0,0,0,0,0,0,0,0
A01X,4685,606,0,0,0,0,1549,552,0,0,0,0,7,1054,0,0,0,0,0,0,0,0,0,0
A02O,6265,0,0,0,0,0,1681,3890,0,0,1064,0,0,4230,0,0,0,0,0,0,0,0,0,0
A02Y,4873,215,0,0,0,0,1429,757,0,0,0,0,548,3381,0,0,0,0,0,0,0,0,0,0
A032,4157,125,0,0,0,0,769,329,0,0,0,0,0,1496,0,0,0,0,0,0,0,0,0,0
A03F,8059,688,0,0,25920,0,0,1757,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,0
A03L,369,160,3,0,1339,0,0,0,0,0,153,0,0,629,0,0,0,0,0,0,0,0,0,0
A03N,1887,2943,472,18,0,0,0,49,0,0,2726,0,0,522,0,0,0,0,0,0,0,0,0,0
A04D,521,118,6985,0,0,0,0,81,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0
A04J,397,94,2621,0,12,0,2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A04P,526,214,10338,0,0,0,808,207,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0
A04Q,197,89,488,0,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A04T,489,372,6574,0,0,0,101,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0
A04X,225,1391,0,0,0,0,731,0,0,140,1036,0,0,0,0,0,0,0,0,5,0,0,0,213
A051,0,0,0,0,0,0,11505,0,0,0,0,792514,0,0,0,18931,7196,0,0,0,0,0,0,0
A052,949,87,0,41,2314,0,0,0,0,0,108,0,0,298,0,0,0,0,0,0,0,0,0,0
A053,1956,218,690,0,622,0,265,0,0,0,0,0,179,639,0,96,0,0,0,0,0,0,0,0
A054,0,0,0,0,0,0,0,5115,0,1142,0,0,0,0,0,1372,0,0,0,0,26,0,0,0
A05A,1231,403,1337,0,1627,0,1356,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0,0
A05D,2199,214,1320,0,50,0,0,73,0,0,0,0,1125,157,0,0,0,0,0,0,0,0,0,0
A05S,441,0,0,0,6212,23879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A06B,2248,233,376,0,59,0,236,92,0,0,258,0,1501,0,0,94,0,0,0,0,0,0,0,0
A075,378,1391,3707,0,0,0,1820,0,0,0,656,0,0,0,0,0,0,0,0,8,0,0,0,0
A07B,1216,1084,2337,0,0,0,0,0,136,0,1165,0,91,0,0,0,0,0,0,0,0,0,0,0
A07I,1986,384,4,0,1474,0,467,0,0,0,268,0,0,68,0,0,0,0,0,0,0,0,0,0
A08L,213,4022,5675,133,0,0,7960,444,369,0,3929,0,0,0,0,0,0,0,0,0,0,0,0,0
A08S,979,288,0,0,3410,0,43,0,0,0,143,0,0,138,0,0,0,0,0,0,0,0,0,0
A092,1825,1974,1507,0,0,0,0,24,0,0,2298,0,320,0,0,178,0,0,0,0,0,0,0,0
A094,667,5470,4372,0,0,0,0,528,0,1602,6730,0,193,0,0,0,0,0,0,0,0,0,0,0
A09I,3769,2600,1508,0,0,0,1165,778,0,0,2296,278,0,165,0,0,0,0,0,0,0,0,0,0
A09X,1211,869,134,0,0,0,5,24,0,0,1291,0,663,100,0,0,0,0,0,0,0,0,0,0
A0AT,613,0,8603,0,0,0,0,0,0,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0
A0AV,460,373,6127,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0
A0B3,443,217,11,0,3220,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0
A0B9,340,153,73,0,2132,0,187,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0
A0BW,0,0,0,1275,1143,0,6233,102,0,0,1070,0,0,2909,0,0,0,0,0,0,0,0,0,690
A0C8,1691,1388,436,0,0,0,0,130,0,0,1740,0,3012,377,0,0,0,0,0,0,0,0,0,0
A0CA,1947,84,150,681,0,0,0,0,0,0,0,0,705,746,0,0,0,0,0,0,0,0,0,0
A0CC,929,1187,12,0,4261,0,57,0,0,0,1058,0,0,0,0,0,0,0,0,0,0,0,0,0
A0CE,478,191,7185,0,0,0,0,0,0,0,203,0,172,0,0,0,0,0,0,15,0,0,0,0
A0CM,710,2088,41,0,5374,0,3520,719,0,0,1025,0,0,0,0,0,0,0,0,0,0,0,0,0
A0D0,715,185,8077,0,441,0,0,90,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0
A0D1,1176,847,0,0,2516,0,0,0,0,0,371,0,5,0,0,0,0,0,0,0,0,0,0,0
A0D2,367,209,5929,0,0,0,0,42,0,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0
A0D4,203,544,0,419,3089,181,197,0,0,0,0,0,11,3821,0,0,0,0,0,0,0,0,0,0
A0DG,320,475,95,0,1321,0,0,0,0,0,213,31,0,86,0,0,0,0,0,0,0,0,0,0
A0DT,456,72,3,0,406,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A0E0,1006,195,1893,0,694,0,41,32,0,0,0,0,196,0,0,0,0,0,0,7,0,0,0,0
A0EA,466,170,0,60,0,0,256,32,135,0,0,0,147,1430,0,278,0,0,0,0,0,0,0,0
A0EY,2162,9058,1301,0,0,0,0,75,0,0,5423,0,0,1776,0,0,0,0,0,0,0,0,0,0
A0G0,664,92,0,0,3373,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0
A0G9,0,0,0,0,5553,13113,4619,0,0,0,0,0,0,0,0,680,0,0,0,0,0,0,0,601
A0GA,0,0,0,0,1496,14015,0,0,0,3747,0,633,0,0,0,2505,0,0,0,0,206,0,0,542
A0GE,1865,71,195,0,696,0,157,124,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,0
A0GG,0,0,0,0,1952,6217,0,0,0,943,0,0,0,0,0,5726,0,0,0,0,0,0,0,572
A0GJ,791,0,7966,150,0,0,1391,153,0,740,333,0,0,0,0,0,0,0,0,0,0,0,187,0
A0H0,562,212,0,0,1789,0,0,0,187,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0
A0H6,1429,131,99,2,0,0,44,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0
A0I1,813,136,11,0,4523,0,51,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0
A0I2,995,560,1835,0,0,0,0,59,0,0,634,0,495,0,0,0,0,0,0,0,0,0,0,0
A0IJ,580,1035,9137,0,0,0,565,290,0,0,1684,0,0,0,0,0,0,0,0,0,0,0,0,0
A0IQ,675,215,4554,11,148,0,0,169,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0
A0J1,1269,0,0,0,0,147224,0,0,0,0,0,113989,0,0,0,0,0,0,0,0,0,0,0,0
A0J2,69,123,4113,18,0,350,3754,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A0J4,420,256,5970,0,0,0,0,131,0,0,1785,0,0,0,0,0,0,0,0,0,0,0,0,0
A0JM,1845,203,19,0,752,0,422,126,0,0,158,0,0,90,0,0,0,0,0,0,0,0,0,0
A0JN,2016,2231,3556,742,245,0,5644,408,0,811,1827,0,0,2830,0,0,0,0,0,0,0,0,0,0
A0K3,850,288,0,14,2307,0,846,242,0,0,256,169,0,630,0,0,0,0,0,0,0,0,0,0
A0K8,625,2075,0,0,3199,0,0,0,0,0,1079,0,0,258,0,0,0,0,0,0,0,0,0,0
A0L8,1160,110,2068,0,3075,0,1322,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A0L9,984,1073,803,0,1925,0,3709,242,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0
A0LD,8749,0,0,0,0,2152,0,319,0,0,0,0,0,0,0,13453,0,0,0,0,0,0,0,0
A0LE,0,0,0,0,3378,18226,0,0,0,1329,0,438,0,0,0,10631,0,0,0,0,0,0,0,1321
A0LH,1107,531,0,229,1249,0,460,50,0,0,0,115,7,526,0,0,0,0,0,0,0,0,85,0
A0LI,612,2558,5129,0,0,0,2184,289,0,0,2368,0,854,247,0,0,0,0,0,0,0,0,0,0
A0LL,1063,387,0,0,1455,0,0,0,0,0,0,0,0,643,0,0,0,0,0,0,0,0,0,179
A0LO,0,0,0,245469,0,0,0,0,0,0,0,0,0,1173329,0,205,0,0,0,0,0,0,0,0
A0RE,861,780,10053,0,0,0,0,0,0,0,945,0,330,0,0,0,0,0,0,0,0,0,0,0
A0RT,209,286,1418,0,0,0,1085,0,0,0,267,0,916,0,0,0,0,0,0,0,0,0,0,0
A0RU,545,192,2621,0,0,0,670,0,0,0,237,0,80,0,0,0,0,0,0,0,0,0,0,0
A0SM,729,102,54,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A0TC,0,0,0,0,0,0,0,0,0,0,0,0,0,9781,0,0,0,0,0,0,0,0,1196,0
A0TD,2330,271,0,0,1088,0,0,0,0,0,0,0,5,354,0,0,0,0,0,0,0,0,0,0
A0TE,0,4104,0,0,20684,634,0,0,0,0,0,10300,0,0,0,432,2902,0,0,0,0,0,0,0
A0TG,2955,349,7,206,308,0,0,23,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0
A0TN,0,288,0,3112,0,0,0,0,0,0,791,0,0,19480,0,0,0,0,0,0,0,0,0,0
A0TX,251,11840,0,0,1532,0,0,0,0,0,13887,0,0,0,0,0,0,0,0,0,0,0,0,0
A0V8,925,219,724,0,4045,0,4820,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0
A0VL,1482,2273,101,0,0,0,179,49,0,0,2067,0,0,0,0,0,0,0,0,0,0,0,0,0
A0WA,556,416,4678,0,0,0,1899,0,0,0,480,0,169,0,0,0,0,0,0,0,0,0,0,0
A0WX,743,128,538,0,1034,0,373,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A0X5,459,279,2,0,1955,0,0,0,0,0,197,0,0,1126,0,0,0,0,0,0,0,0,0,0
A0XR,461,145,61,0,1685,0,134,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0
A0Y3,86,66,0,0,167,0,425,0,112,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0
A0YG,1097,513,36,0,2902,0,0,0,0,0,184,0,0,140,0,0,0,0,0,0,0,0,0,0
A0Z2,349,38,26,0,1281,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0
A0ZB,265,190,0,0,1853,0,0,0,0,0,86,0,497,0,0,0,0,0,0,0,0,0,0,0
A109,0,0,0,109,0,0,8903,0,0,0,696,674,0,1704,0,0,0,0,0,0,0,0,0,426
A10Q,475,385,0,0,2908,0,648,66,0,0,0,0,8,553,0,0,0,0,0,0,0,0,0,0
A11G,0,0,0,0,0,6305,0,3973,0,41086,0,0,36,0,0,0,0,0,0,0,1018,0,0,0
A11H,0,0,0,0,0,33269,0,0,0,17053,0,0,0,0,0,5241,0,0,0,0,0,0,0,2154
A124,1000,273,8752,0,5435,0,1145,163,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0
A12H,295,48,0,0,1845,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
A12L,488,374,4406,29,1026,0,0,28,369,0,498,0,0,99,0,0,0,0,0,0,0,0,0,0
A12Q,613,4760,324,0,0,0,1140,191,173,0,2841,0,792,0,0,0,0,0,0,0,0,0,0,0
A130,690,422,4,0,1383,0,450,0,0,0,366,0,0,899,0,0,0,0,0,0,0,0,0,0
A139,1458,433,6327,75,0,0,0,197,0,2444,166,0,0,1377,0,0,0,0,0,0,0,0,0,0
A13D,874,498,3736,0,4867,0,0,38,0,0,658,0,0,165,0,0,0,0,0,0,0,0,0,0
A13J,958,1749,0,0,284,0,0,0,358,0,1960,0,6943,0,179,0,0,0,0,0,0,0,0,0
A13L,159,362,549,0,0,0,18,0,0,0,333,0,466,0,0,0,0,0,0,0,0,0,0,202
A13R,184,94,0,0,314,0,250,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
A13W,143,53,0,0,555,0,299,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,49
A148,0,628,0,0,0,0,4179,712,175,0,0,222,1876,0,0,0,0,0,0,0,0,0,0,0
A14P,1270,1480,0,34,2386,0,1349,7,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0
A14X,902,199,5,0,2213,0,0,63,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0
A152,1149,4094,117,0,0,0,622,58,0,0,5643,0,331,0,0,0,0,0,0,0,0,0,0,0
A156,1078,175,46,0,266,0,85,0,0,0,0,0,367,0,0,0,46,0,0,0,0,0,0,0
A15E,0,368,114,0,4200,0,3121,0,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0
A15H,1192,40,291,12,497,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0
A15K,0,0,0,1077,0,0,0,0,0,0,0,0,0,180682,0,0,0,0,0,0,0,0,0,0
A16G,1792,725,0,0,876,0,928,5,0,0,569,0,1,76,0,0,0,0,0,0,0,0,0,0
A17K,1530,0,453,0,2798,0,676,93,0,0,179,0,0,0,0,0,0,0,0,87,0,0,0,0
A185,0,685,0,0,0,0,0,169,0,2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A18C,1519,0,1802,0,217,14,35,55,0,941,252,0,138,0,0,0,0,0,0,0,0,0,0,0
A18R,413,205,37,0,2337,0,143,0,0,0,213,0,0,299,0,0,0,0,0,0,0,0,0,0
A18U,2463,3151,3112,0,0,0,152,0,214,0,2122,0,1076,0,0,0,0,0,0,0,0,0,0,0
A191,237,472,0,0,1209,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0
A19D,0,596,0,0,3148,0,0,375,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A19E,0,611,12834,0,0,0,0,137,0,0,0,0,0,240,0,0,0,0,0,32,0,0,0,457
A19J,0,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A19L,0,158,0,0,0,0,3362,267,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A19T,502,510,5255,0,0,0,0,99,470,124,135,0,158,0,0,0,0,0,0,0,0,0,0,0
A1A5,698,10921,0,0,4835,0,0,0,0,0,11819,0,3,0,0,0,0,0,0,0,0,0,0,0
A1A6,1130,7865,39,32,0,0,0,0,0,0,9964,0,11207,430,0,0,0,0,891,0,0,0,0,100
A1A7,1772,1455,783,0,13147,0,0,496,0,0,725,0,0,0,0,0,0,0,0,0,0,0,516,0
A1AE,716,3146,3451,0,0,0,0,0,0,0,2990,0,1460,622,0,0,0,0,161,0,0,0,0,0
A1AY,878,256,65,0,4048,0,0,15,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0
A1BF,0,3034,0,1711,0,0,0,0,0,0,1852,0,0,46759,0,0,0,0,0,0,0,0,0,0
A1BJ,685,4114,0,0,1939,0,0,0,0,0,4455,56,0,0,0,0,0,0,0,0,0,0,0,0
A1BN,1468,1580,2524,0,0,0,0,51,0,60,2218,0,0,106,0,0,0,0,0,0,0,0,0,0
A1C8,940,700,0,473,0,0,1952,269,0,0,780,0,0,5213,0,1923,0,0,0,0,0,0,0,0
A1CI,2580,80,0,0,0,0,492,104,0,0,0,0,245,382,0,0,0,0,0,0,0,0,0,0
A1E9,0,366,0,0,4994,0,89,0,0,0,0,0,397,226,0,0,0,0,0,0,0,0,0,0
A1EB,0,1343,902,12818,0,0,2004,263,0,2886,0,0,2394,0,0,0,0,0,0,0,0,0,0,0
A1ED,0,0,0,0,553,0,0,0,0,0,0,0,1453,0,0,31,0,0,0,0,0,0,0,0
A1EG,0,415,0,622,5019,0,134,0,0,0,0,0,499,0,0,0,0,280,0,0,0,0,0,0
A1EH,369,65,0,0,2513,0,203,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0
A1EI,216,125,0,142,1296,0,0,0,0,0,250,0,2572,0,0,0,0,0,0,0,0,0,0,0
A1EJ,502,306,382,131,4538,0,0,62,0,0,0,0,1143,0,0,0,0,0,0,0,0,0,0,0
A1EL,0,0,0,0,2557,83,0,157,0,0,0,0,0,0,0,0,0,0,0,4720,0,0,0,0
A1FC,1215,600,0,1451,1245,0,1211,623,0,0,2127,0,0,5057,0,0,0,0,0,0,0,0,0,0
A1GS,0,12460,0,11536,0,0,0,0,0,0,11034,0,0,33222,0,1143,0,0,0,0,0,0,0,0
A1GW,3278,92,879,0,826,0,157,156,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0
A1HT,172,172,0,5042,31,84,0,0,0,0,0,0,3916,0,0,0,0,0,0,0,0,0,0,0
A1HV,0,5283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1HW,0,951,0,0,0,0,0,274,0,2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1HY,0,944,0,0,0,0,0,2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1I0,0,1094,0,0,0,0,0,0,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1I2,0,98,0,0,0,0,2765,92,344,822,0,122,728,0,0,0,0,0,0,0,0,0,0,0
A1I8,0,295,0,0,0,0,6714,61,99,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1IC,0,916,0,0,0,0,0,50,0,8002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1J5,0,23405,0,24,0,0,0,0,0,0,17356,0,0,980,0,0,0,0,0,0,0,0,0,0
A1KU,543,0,805,0,0,0,4570,29,0,709,234,0,0,0,0,0,0,0,0,0,0,0,0,600
A1KW,427,591,0,0,2073,0,742,0,125,0,255,0,10,0,0,0,0,0,0,0,0,0,0,0
A1L0,742,494,6764,0,0,0,0,175,0,1039,721,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L2,1012,490,5844,0,0,0,709,145,113,2222,600,0,0,0,0,0,0,0,0,0,0,0,0,0
A1L3,350,376,8,0,996,0,1993,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,88,633
A1LG,470,4898,0,0,0,0,1089,0,0,0,8238,0,481,0,0,0,0,0,0,0,0,0,0,522
A1LK,2390,0,0,0,2498,0,0,0,0,0,171,0,0,1283,0,0,0,0,0,0,0,0,0,0
A1LL,670,560,251,13,1780,0,3732,99,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0
A1LZ,0,6693,0,7796,0,0,4055,225,0,0,10259,0,0,25302,0,0,0,0,0,0,0,0,0,0
A1M8,2132,1293,1520,0,537,92,0,0,0,472,1481,0,0,309,0,0,0,0,0,24,0,0,0,0
A1M9,2598,1099,0,0,682,0,0,0,0,0,496,0,0,304,0,0,0,0,0,0,0,0,0,0
